INFO train.py(81): 启动分布式训练: World Size=2, Batch Size=4 (per GPU)
INFO train.py(83): 混合精度训练 (AMP) 已开启 ✅
INFO train.py(105): 数据集根目录: /home/jicheng/Mamba/FusionMamba-main/dataset
INFO train.py(194): Epoch: 1/10, Step: 980/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:23:22, Time: 7.706s
INFO train.py(194): Epoch: 1/10, Step: 990/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:23:12, Time: 7.977s
INFO train.py(194): Epoch: 1/10, Step: 1000/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:22:46, Time: 7.342s
INFO train.py(194): Epoch: 1/10, Step: 1010/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:22:20, Time: 7.310s
INFO train.py(194): Epoch: 1/10, Step: 1020/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:21:58, Time: 7.484s
INFO train.py(194): Epoch: 1/10, Step: 1030/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:21:43, Time: 7.724s
INFO train.py(194): Epoch: 1/10, Step: 1040/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:21:23, Time: 7.548s
INFO train.py(194): Epoch: 1/10, Step: 1050/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:21:09, Time: 7.783s
INFO train.py(194): Epoch: 1/10, Step: 1060/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:20:56, Time: 7.817s
INFO train.py(194): Epoch: 1/10, Step: 1070/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:20:37, Time: 7.563s
INFO train.py(194): Epoch: 1/10, Step: 1080/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:20:21, Time: 7.682s
INFO train.py(194): Epoch: 1/10, Step: 1090/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:20:08, Time: 7.813s
INFO train.py(194): Epoch: 1/10, Step: 1100/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:19:55, Time: 7.793s
INFO train.py(194): Epoch: 1/10, Step: 1110/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:19:39, Time: 7.681s
INFO train.py(194): Epoch: 1/10, Step: 1120/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:19:25, Time: 7.721s
INFO train.py(194): Epoch: 1/10, Step: 1130/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:19:09, Time: 7.658s
INFO train.py(194): Epoch: 1/10, Step: 1140/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:18:54, Time: 7.684s
INFO train.py(194): Epoch: 1/10, Step: 1150/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:18:39, Time: 7.695s
INFO train.py(194): Epoch: 1/10, Step: 1160/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:18:24, Time: 7.668s
INFO train.py(194): Epoch: 1/10, Step: 1170/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:18:03, Time: 7.376s
INFO train.py(194): Epoch: 1/10, Step: 1180/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:17:45, Time: 7.507s
INFO train.py(194): Epoch: 1/10, Step: 1190/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:17:29, Time: 7.632s
INFO train.py(194): Epoch: 1/10, Step: 1200/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:17:16, Time: 7.746s
INFO train.py(194): Epoch: 1/10, Step: 1210/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:17:00, Time: 7.581s
INFO train.py(194): Epoch: 1/10, Step: 1220/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:16:41, Time: 7.447s
INFO train.py(194): Epoch: 1/10, Step: 1230/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:16:16, Time: 7.103s
INFO train.py(194): Epoch: 1/10, Step: 1240/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:16:06, Time: 7.873s
INFO train.py(194): Epoch: 1/10, Step: 1250/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:15:43, Time: 7.167s
INFO train.py(194): Epoch: 1/10, Step: 1260/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:15:26, Time: 7.504s
INFO train.py(194): Epoch: 1/10, Step: 1270/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:15:07, Time: 7.413s
INFO train.py(194): Epoch: 1/10, Step: 1280/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:14:51, Time: 7.533s
INFO train.py(194): Epoch: 1/10, Step: 1290/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:14:34, Time: 7.473s
INFO train.py(194): Epoch: 1/10, Step: 1300/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:14:13, Time: 7.235s
INFO train.py(194): Epoch: 1/10, Step: 1310/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:13:56, Time: 7.458s
INFO train.py(194): Epoch: 1/10, Step: 1320/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:13:41, Time: 7.535s
INFO train.py(194): Epoch: 1/10, Step: 1330/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:13:29, Time: 7.722s
INFO train.py(194): Epoch: 1/10, Step: 1340/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:13:23, Time: 8.062s
INFO train.py(194): Epoch: 1/10, Step: 1350/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:13:09, Time: 7.625s
INFO train.py(194): Epoch: 1/10, Step: 1360/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:12:57, Time: 7.675s
INFO train.py(194): Epoch: 1/10, Step: 1370/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:12:47, Time: 7.879s
INFO train.py(194): Epoch: 1/10, Step: 1380/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:12:36, Time: 7.753s
INFO train.py(194): Epoch: 1/10, Step: 1390/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:12:25, Time: 7.739s
INFO train.py(194): Epoch: 1/10, Step: 1400/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:12:09, Time: 7.445s
INFO train.py(194): Epoch: 1/10, Step: 1410/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:11:55, Time: 7.575s
INFO train.py(194): Epoch: 1/10, Step: 1420/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:11:40, Time: 7.505s
INFO train.py(194): Epoch: 1/10, Step: 1430/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:11:24, Time: 7.439s
INFO train.py(194): Epoch: 1/10, Step: 1440/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:11:06, Time: 7.366s
INFO train.py(194): Epoch: 1/10, Step: 1450/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:10:55, Time: 7.695s
INFO train.py(194): Epoch: 1/10, Step: 1460/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:10:42, Time: 7.640s
INFO train.py(194): Epoch: 1/10, Step: 1470/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:10:36, Time: 8.041s
INFO train.py(194): Epoch: 1/10, Step: 1480/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:10:26, Time: 7.771s
INFO train.py(194): Epoch: 1/10, Step: 1490/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:10:11, Time: 7.438s
INFO train.py(194): Epoch: 1/10, Step: 1500/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:09:57, Time: 7.538s
INFO train.py(194): Epoch: 1/10, Step: 1510/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:09:43, Time: 7.520s
INFO train.py(194): Epoch: 1/10, Step: 1520/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:09:29, Time: 7.539s
INFO train.py(194): Epoch: 1/10, Step: 1530/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:09:18, Time: 7.693s
INFO train.py(194): Epoch: 1/10, Step: 1540/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:09:07, Time: 7.729s
INFO train.py(194): Epoch: 1/10, Step: 1550/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:08:56, Time: 7.690s
INFO train.py(194): Epoch: 1/10, Step: 1560/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:08:45, Time: 7.693s
INFO train.py(194): Epoch: 1/10, Step: 1570/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:08:35, Time: 7.755s
INFO train.py(194): Epoch: 1/10, Step: 1580/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:08:25, Time: 7.751s
INFO train.py(194): Epoch: 1/10, Step: 1590/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:08:14, Time: 7.727s
INFO train.py(194): Epoch: 1/10, Step: 1600/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:08:07, Time: 7.941s
INFO train.py(194): Epoch: 1/10, Step: 1610/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:08:00, Time: 7.954s
INFO train.py(194): Epoch: 1/10, Step: 1620/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:07:45, Time: 7.421s
INFO train.py(194): Epoch: 1/10, Step: 1630/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:07:33, Time: 7.617s
INFO train.py(194): Epoch: 1/10, Step: 1640/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:07:19, Time: 7.485s
INFO train.py(194): Epoch: 1/10, Step: 1650/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:07:05, Time: 7.464s
INFO train.py(194): Epoch: 1/10, Step: 1660/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:06:54, Time: 7.650s
INFO train.py(194): Epoch: 1/10, Step: 1670/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:06:36, Time: 7.156s
INFO train.py(194): Epoch: 1/10, Step: 1680/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:06:19, Time: 7.240s
INFO train.py(194): Epoch: 1/10, Step: 1690/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:06:01, Time: 7.144s
